Dupont2C,253420001,Riopel2K,4150001,256310001
Dupont2S,158540001,Riopel2C,238420001,256300001
Dupras2E,171830001,Rimsa25M,226870001,256290001
Dupras2M,139460001,Rimsa25G,27710001,256280001
Dupras2V,250410001,Rimsa25D,105650001,256270001
Dupre25W,37350001,RimmlerO,220970001,256260001
Dupree2S,33800001,RimmlerC,112070001,256250001
DuPuis2B,29660001,RimmlerA,168960001,256240001
DuPuis2J,245870001,Riml25J,208630001,256230001
Dupuis-E,16990001,Riml25D,114380001,256220001
Dupuis-M,14920001,Riley25T,49420001,256210001
Dupuy25D,217090001,Riley25R,95870001,256200001
Dupuy25G,223220001,Riley25K,7050001,256190001
Dupuy25R,51450001,Rikley2S,94860001,256180001
DuquettD,112950001,Rikley2N,200180001,256170001
DuquettO,222320001,Rikley2A,244650001,256160001
Duran25J,44660001,RigstadT,210620001,256150001
Durant2A,117630001,RigstadD,26300001,256140001
Durant2K,112010001,RigsbeeN,122680001,256130001
Durant2P,184520001,RiggsbeT,29630001,256120001
Durant2V,188530001,RiggsbeL,137260001,256110001
Durham2E,4440001,RiggsbeJ,64250001,256100001
Durham2M,101100001,RiggsbeH,175920001,256090001
Durie25R,177180001,RiggsbeC,12930001,256080001
DurlingB,136800001,Riggs25T,35320001,256070001
DurlingN,41210001,Riggs25L,86420001,256060001
DurlingS,120290001,Riggs25K,107360001,256050001
DurnforD,45060001,RigginsJ,252460001,256040001
DurnforT,179460001,Rigdon2P,107740001,256030001
Durose2S,81160001,Rigdon2A,245730001,256020001
DuroussA,209460001,Riedel2R,197850001,256010001
DusomosS,196520001,Riedel2M,57820001,256000001
DusomosY,128530001,Riedel2F,86390001,255990001
Duthie2K,212760001,Riedel2E,27680001,255980001
Dutil25C,153900001,Riebl25R,28650001,255970001
Dutil25H,209730001,Riebl25A,85270001,255960001
Dutil25L,203830001,RidgwayE,129840001,255950001
Dutt25L,142020001,RidgeweL,105050001,255940001
Dutt25O,108510001,RidgeweC,116150001,255930001
DuvarciR,203120001,RidgewaD,181110001,255920001
DuvarciT,184830001,Rider25K,150020001,255910001
DuvarciW,162060001,Rider25D,99520001,255900001
DuxburyG,244890001,RiddickK,12390001,255890001
Dwyer25D,235190001,RiddickB,227400001,255880001
Dwyer25I,22330001,RiddallM,35200001,255870001
Dyba25V,50430001,RiddallG,93400001,255860001
DybenkoS,38840001,RiddallD,7670001,255850001
Dyck25A,180820001,Rickey2R,98250001,255840001
Dyck25R,102160001,Rickey2P,70130001,255830001
Dyess25B,99230001,Rickey2D,117140001,255820001
Dyke25M,192930001,RickettN,93640001,255810001
Dyke25N,50540001,RickettL,4840001,255800001
Dyment2C,68410001,RickettA,236950001,255790001
Dyna25G,122580001,RicketsT,120010001,255780001
Dyna25S,46430001,RicketsA,213050001,255770001
DyrdahlK,208650001,Ricker2V,19310001,255760001
Dysart2T,231200001,Rickel2I,161490001,255750001
Dyson25S,184510001,RickardR,199380001,255740001
DziambaB,143020001,RickardN,206780001,255730001
DziambaK,144250001,RickardA,106400001,255720001
Dziawa2K,190310001,RichmonM,127170001,255710001
Dziawa2O,13940001,RichmonL,118400001,255700001
Dziawa2R,143460001,RichmonB,145000001,255690001
DziemiaC,135430001,RichmanN,5610001,255680001
DziemiaL,81150001,RichmanM,181720001,255670001
Dzioba2R,133800001,RichmanJ,208660001,255660001
Eagles2D,123640001,RichmanF,186920001,255650001
Eagles2L,74140001,RichmanB,231380001,255640001
Eagles2X,206640001,RichlarZ,166960001,255630001
Eakes25B,28020001,Richer2Y,153330001,255620001
Eakins2B,109380001,Richer2W,77580001,255610001
Eansor2H,76840001,RichardW,65050001,255600001
Eansor2R,179340001,RichardV,151410001,255590001
Earles2P,242980001,RichardS,45610001,255580001
Earles2R,221460001,RichardK,79180001,255570001
Earley2E,132020001,RichardE,111740001,255560001
EarnharG,109570001,RicciutK,124960001,255550001
EarnharI,208960001,RicciutH,19520001,255540001
Earps25D,244240001,RicciutG,203180001,255530001
Earps25F,44570001,RicciteZ,24100001,255520001
Earps25M,29700001,RicciteK,215350001,255510001
Earps25R,155060001,Ribot25K,161550001,255500001
Easaw25A,106960001,RibaldoR,232610001,255490001
Easaw25S,113040001,RibakovF,33410001,255480001
Eason25F,145320001,RibakovE,215180001,255470001
Eason25W,133730001,RiallanP,180620001,255460001
Easson2E,24650001,RiallanJ,116410001,255450001
Easson2P,194630001,RhyndreF,126810001,255440001
Easson2V,199550001,RhyndreD,230270001,255430001
EasterlE,122780001,RhodeniR,220650001,255420001
EasterlH,143660001,Rhoads2P,245320001,255410001
EastickD,211790001,RhoadesS,97180001,255400001
EastickL,48500001,RhoadesM,148030001,255390001
EastickQ,106560001,Rhew25R,200450001,255380001
EastlanG,12710001,Rhew25G,129490001,255370001
EastlanS,191340001,RheaumeZ,158810001,255360001
Easton2M,157400001,RheaumeU,26700001,255350001
Eastus2J,204390001,RheaumeS,28300001,255340001
Eastus2K,223130001,RheaumeP,160290001,255330001
Eaton25R,13450001,RheaumeA,214170001,255320001
Eaton25S,113080001,RheaultT,139510001,255310001
Eaves25J,9860001,RheaultC,43850001,255300001
Eaves25M,165400001,RhattigR,12870001,255290001
Eaves25T,59860001,RhattigG,34910001,255280001
Ebara25A,87980001,Rff25R,251340001,255270001
Ebara25E,118180001,Rff25J,110210001,255260001
Ebara25M,218440001,Rff25E,6000001,255250001
EbbinghD,196930001,ReznickC,20150001,255240001
EbbinghG,46070001,ReznechH,202470001,255230001
Eberle2A,68430001,ReznechE,140420001,255220001
Eberle2D,20730001,RezansoW,204500001,255210001
Eberle2I,17110001,RezansoV,219570001,255200001
Eberle2S,83150001,RezansoR,86740001,255190001
Eberle2U,186740001,RezansoM,120270001,255180001
EberlinD,202580001,RezansoA,180190001,255170001
Ebert25C,172200001,RezaianM,155720001,255160001
Ebert25D,209630001,ReynoldE,174050001,255150001
Ebert25M,252190001,Reyes25G,246250001,255140001
EbrahimA,6650001,ReydmanN,192910001,255130001
EbrahimE,224200001,ReydmanH,243770001,255120001
EbrahimK,236530001,ReydmanE,43820001,255110001
Eby25F,171330001,Rey25L,213360001,255100001
Eby25H,69730001,RexroadP,185710001,255090001
Eby25L,27640001,RexroadJ,68580001,255080001
Eby25T,124630001,RexroadG,237340001,255070001
Echols2A,224610001,RewitzeG,119600001,255060001
Ecker25A,13620001,Revis25B,126180001,255050001
Ecker25B,183020001,Revill2M,13380001,255040001
Eckert2C,47100001,Revill2E,169410001,255030001
EckhartC,70520001,RevelleA,31330001,255020001
EcklundK,228710001,Revah25W,101230001,255010001
EcklundS,155970001,Revah25P,35920001,255000001
EcksteiD,207630001,Revah25L,80140001,254990001
EcocafeD,234470001,Revah25J,198860001,254980001
Ecroyd2K,147040001,Revah25A,44930001,254970001
Ecroyd2N,238920001,Reva25T,91710001,254960001
Ecroyd2P,125980001,Reva25R,234720001,254950001
Ecroyd2W,188930001,Reva25G,147110001,254940001
Eddins2C,164390001,Reuss25C,46440001,254930001
Eddins2M,241080001,Reuben2R,152690001,254920001
EdelmanN,168690001,Reuben2N,45370001,254910001
Eder25B,99330001,Reuben2M,207950001,254900001
Eder25E,76890001,Reuben2C,108440001,254890001
Eder25P,253380001,RetallaN,44450001,254880001
Edey25B,126480001,ResultsD,50330001,254870001
Edey25W,16860001,RestrepR,101140001,254860001
EdgetteA,111990001,RestrepL,10300001,254850001
EdgreenB,156800001,RestrepJ,200790001,254840001
EdmisonB,159490001,RestrepG,60530001,254830001
EdmondsJ,57900001,RestoreM,177850001,254820001
EdmondsQ,94990001,RestoreL,34600001,254810001
EdmundsE,53480001,RestoreH,76070001,254800001
EdmundsH,208510001,RestoreA,179240001,254790001
EdmundsR,23500001,Rester2C,89920001,254780001
EdwardsD,229130001,RessnerS,218950001,254770001
Edwige2F,91000001,RessnerA,29890001,254760001
Edwige2L,169920001,Ress25D,239420001,254750001
Edwige2M,222370001,Ress25C,207610001,254740001
Edwin25L,200100001,ResnickM,67600001,254730001
Edwin25M,183950001,ResnickK,81030001,254720001
Edwin25R,221040001,ResnickD,244110001,254710001
EfstratC,154930001,ResearcM,216340001,254700001
EfstratR,72080001,ResearcL,241420001,254690001
EfstratS,11730001,ResearcF,93850001,254680001
Efthim2F,126360001,ResearcC,177490001,254670001
Efthim2G,30480001,RequestN,218870001,254660001
Efthim2L,194830001,RequestM,218420001,254650001
Efthim2M,78960001,RequestD,124710001,254640001
Egan25A,198620001,RequestC,100300001,254630001
Egan25F,33270001,ReportsS,166900001,254620001
Egdorf2A,123200001,ReportsD,189290001,254610001
Egdorf2J,107180001,ReportiC,222510001,254600001
Egdorf2M,51390001,Repeta2T,60020001,254590001
Egdorf2S,204180001,Repeta2M,99110001,254580001
EgermanB,56660001,Repeta2L,189310001,254570001
EgermanH,114200001,Repeta2B,174790001,254560001
EgermanL,174360001,RenwickA,31260001,254550001
EgermanS,157050001,Renton2M,136340001,254540001
EggebraA,145860001,Renton2A,40360001,254530001
EggebraD,65040001,Rennie2W,102220001,254520001
EggebraL,209570001,Rennie2R,100060001,254510001
EggletoG,224940001,Renken2S,104450001,254500001
Egli25F,81390001,Renken2M,88110001,254490001
Egner25D,228490001,RenfroeR,128190001,254480001
Egner25L,212890001,RenfroeI,16470001,254470001
Egner25V,8950001,RenfroeC,181120001,254460001
Ehlers2A,42690001,RenfroeB,205670001,254450001
Ehlers2M,157180001,Renfro2D,171810001,254440001
EhningeB,43710001,Reneau2W,31400001,254430001
EhningeC,125120001,Reneau2B,246020001,254420001
EhrenfrL,197940001,Rendon2M,117250001,254410001
EhrenfrV,178180001,Rendon2A,53740001,254400001
EhrenhoH,54230001,Renaud2T,25050001,254390001
EhrenhoJ,132310001,Renaud2D,31210001,254380001
EhrlichC,65690001,Renaud2C,90180001,254370001
EhrlichK,75320001,Renaud2A,175350001,254360001
EhrlichN,119890001,Remson2M,211460001,254350001
EhrlichR,242720001,Remrey2U,68000001,254340001
Eicher2A,197240001,Remrey2M,153850001,254330001
Eicher2J,166090001,Remrey2A,114950001,254320001
Eicher2T,136320001,Remon25Z,107060001,254310001
EierstoC,26770001,RemillaM,217440001,254300001
EierstoI,156470001,RemillaG,58820001,254290001
Eike25G,149510001,RemillaC,113070001,254280001
EinarssA,4360001,Remers2N,43420001,254270001
EinarssE,161050001,Remers2E,145080001,254260001
EinarssR,61890001,RemedioP,163010001,254250001
EinerseC,209220001,RemedioM,126300001,254240001
Eisele2M,87860001,RembeckM,101840001,254230001
Eisele2T,186470001,ReitlinR,59030001,254220001
Eisen25S,158150001,ReitlinK,140640001,254210001
EisenhaK,107370001,ReitlinG,104920001,254200001
EisenhaR,5550001,Reith25T,17370001,254190001
Eisler2L,21190001,ReitforA,181560001,254180001
Eisler2P,22250001,Reiter2P,51260001,254170001
Eisnor2E,122370001,Reiter2J,142540001,254160001
EiswirtX,204830001,Reist25F,205170001,254150001
EiswirtY,3540001,Reiss25T,132280001,254140001
Eitner2A,107340001,Reiss25A,148500001,258640001
Eitner2J,4950001,Reiser2N,224760001,258630001
Eitner2K,107140001,Reiser2J,213590001,258620001
Ekiert2C,213040001,Reiser2E,139120001,258610001
Ekiert2J,231350001,Reis25L,137230001,258600001
Ekiert2T,75830001,Reis25I,126800001,258590001
El-Am25B,141730001,Reis25F,54630001,258580001
Elam25D,30090001,Reis25E,236000001,258570001
Elam25J,82190001,ReinwalM,41240001,258560001
Elam25L,94040001,ReinwalH,127360001,258550001
Elam25M,98500001,ReinwalE,129320001,258540001
El-Am25N,104560001,ReinlieZ,111980001,258530001
Elam25V,231850001,ReinlieT,72540001,258520001
Elbeze2J,13210001,ReinlieE,99390001,258510001
Elbi25E,123990001,ReininkF,202920001,258500001
Elbi25F,105660001,ReinbotF,44510001,258490001
Elbi25L,11870001,ReinbotC,104970001,258480001
ElchakiK,158210001,ReimburK,10580001,258470001
ElchakiM,57140001,ReimburA,150620001,258460001
EldridgG,238990001,ReimannM,42490001,258450001
EldridgM,21650001,ReijerkI,231420001,258440001
EldridgP,163810001,ReijerkA,138830001,258430001
ElectroA,214800001,ReifschU,189630001,258420001
ElectroP,89800001,ReifschM,58910001,258410001
ElectroW,78250001,ReifschJ,217050001,258400001
EleftheG,58390001,ReifschD,235770001,258390001
EleftheM,92710001,ReidelbS,156830001,258380001
EleftheS,120090001,ReidelbL,242140001,258370001
Eley25A,206940001,ReichowJ,20970001,258360001
Eley25C,14980001,ReichmaE,196690001,258350001
Eley25J,56640001,ReichinN,151690001,258340001
Eley25N,42570001,ReichinK,185450001,258330001
Elgar25D,18280001,ReichinC,160350001,258320001
Elgar25M,99280001,ReichenI,224550001,258310001
Elgin25G,225480001,Reich25T,115560001,258300001
El-GuebZ,240150001,Reich25D,150640001,258290001
Elhage2E,212320001,Reich25C,186200001,258280001
ElhamahF,48350001,Rehel25P,172480001,258270001
El-HawaJ,7640001,Rehel25M,120430001,258260001
El-HawaL,86620001,Rehder2S,45840001,258250001
El-HawaW,95940001,Rehder2C,206970001,258240001
Elias25C,211280001,RehbeinS,91590001,258230001
Elias25I,134970001,Rego25S,58510001,258220001
Elie25D,187250001,Rego25N,39220001,258210001
Elkaim2F,9960001,Rego25M,97450001,258200001
Elkaim2G,201730001,Rego25J,196190001,258190001
Elkaim2P,96110001,RegnierD,210470001,258180001
Elkaim2R,187780001,RegnierB,240540001,258170001
ElkingtM,29940001,RegisteM,22940001,258160001
Elkins2A,75620001,RegisteK,33340001,258150001
Elks25C,73670001,RegisteC,197550001,258140001
Elks25D,210830001,RegimbaD,239720001,258130001
EllacotJ,114150001,RegimbaC,152630001,258120001
EllemenV,54830001,Regier2T,47640001,258110001
Ellens2G,201760001,Regier2L,14410001,258100001
Eller25C,180990001,Regier2D,230380001,258090001
Eller25F,137170001,Rege25S,25720001,258080001
Eller25M,27290001,Rege25P,54730001,258070001
Eller25T,192590001,Rege25M,170850001,258060001
EllermaD,7590001,Rege25J,75150001,258050001
EllingtA,115980001,Regan25T,245630001,258040001
Elliot2R,219420001,Regan25P,150100001,258030001
ElliottB,195030001,Regan25J,129880001,258020001
ElliottS,242430001,Regan25E,118510001,258010001
Ellis25F,108450001,Rega25U,120950001,258000001
Ellis25S,24850001,Rega25E,34470001,257990001
EllisonW,152270001,Rega25D,151550001,257980001
Elms25D,39730001,Reetz25S,89770001,257970001
Elms25P,129220001,Reese25T,143840001,257960001
Elsing2A,177000001,Rees25O,200950001,257950001
Elsing2C,44100001,Rees25K,10610001,257940001
Elsing2S,31520001,Rees25C,107220001,257930001
Elson25A,230490001,Reeder2C,39100001,257920001
Elson25D,165540001,Reece25R,31670001,257910001
Elson25J,21960001,Reece25C,83230001,257900001
Elting2D,15300001,Reece25A,48200001,257890001
Elting2T,70430001,Redway2J,216020001,257880001
El-TorkC,211650001,RedmondB,221940001,257870001
Elwood2C,191690001,Redman2S,228300001,257860001
Elwood2E,250160001,Redman2G,40680001,257850001
Elwood2G,228410001,Redish2A,214780001,257840001
Elwood2K,78230001,Reddy25R,63940001,257830001
Ely25M,51950001,ReddingP,155230001,257820001
Elzer25M,16250001,ReddingC,130690001,257810001
Emami25L,64310001,ReddingA,172800001,257800001
Emami25R,35600001,ReddigaC,217220001,257790001
Emdin-SR,71930001,ReddickW,102720001,257780001
EmerickE,13000001,ReddickT,60840001,257770001
EmerickJ,6540001,ReddickO,52610001,257760001
EmersonF,18830001,Reda25N,48510001,257750001
EmersonK,11720001,Reda25L,84110001,257740001
EmersonY,215020001,RecycliL,7990001,257730001
Emery25G,93490001,RecycliE,207770001,257720001
Emery25M,23310001,RecycliD,64700001,257710001
Emery25S,132040001,RecsnikG,105780001,257700001
Emery25V,172680001,RecordsT,128970001,257690001
Emesh25D,230140001,RecordsL,96780001,257680001
Emesh25G,42580001,RecktenM,199940001,257670001
Emig25A,66560001,RecktenC,47940001,257660001
Emig25L,18810001,ReckharC,238720001,257650001
Emili25F,104350001,ReckharA,144260001,257640001
EmmerstD,190190001,ReceiviS,124530001,257630001
Emmert2D,116930001,ReceiviA,249800001,257620001
Emmons2I,228240001,Reavis2Y,147450001,257610001
Emond25C,140230001,Reavis2E,125710001,257600001
Emond25H,157340001,Reavis2C,20920001,257590001
Emory25E,8750001,Reaves2S,189790001,257580001
Emory25J,61840001,Reaves2C,186670001,257570001
EmployeH,194130001,Reaume2R,169550001,257560001
Emrick2M,197300001,Reaume2M,102020001,257550001
Emro25U,157030001,RealtimS,233460001,257540001
EnderleK,118050001,RealtimJ,46200001,257530001
EnderleN,180450001,ReadlinK,65840001,257520001
EnderleR,184120001,ReadlinD,186790001,257510001
Endrys2P,128110001,Reade25K,142750001,257500001
EndsleyO,98770001,Reade25D,70500001,257490001
Enet25K,182510001,Rea25R,204450001,257480001
Enet25M,113630001,Rch25T,92790001,257470001
Enet25Y,56990001,Rch25K,212020001,257460001
ENG25T,129690001,Rch25G,223110001,257450001
Engel25A,248880001,Rch25D,252270001,257440001
EngelbeB,75240001,Rch25B,233980001,257430001
EngelbrC,174730001,Raynor2S,7000001,254130001
EngelbrS,180030001,Rayner2B,154570001,254120001
EngelhaI,173840001,RaynardM,226830001,254110001
EngelhaS,8430001,RaynardJ,240930001,254100001
EnglandD,147730001,RaymondJ,208340001,254090001
EnglandT,121820001,RaymondG,113310001,254080001
Engle25C,122170001,RaymondF,50090001,254070001
Engle25N,46550001,RaymondC,208090001,254060001
EnglebrB,32950001,RaymentR,131540001,254050001
EnglemaC,175460001,RaymentA,24960001,254040001
EnglertA,186990001,Rayl25T,210610001,254030001
EnglertM,32560001,Rayl25R,235730001,254020001
EnglishB,112570001,Rayl25M,88430001,254010001
EnglishD,67710001,Rayl25L,112650001,254000001
EnglishO,61970001,Rayl25C,166800001,253990001
EnglishU,7780001,Raxter2N,206090001,253980001
Engman2M,244830001,Ravji25R,13320001,253970001
Ennis25E,199150001,RavindrY,197380001,253960001
Ennis25T,11640001,Raves25I,13540001,253900001
Enns25M,83390001,Raves25D,65620001,253890001
Enns25S,143040001,Raves25C,136040001,253880001
Enos25D,162300001,Rausch2R,137330001,253870001
Enos25E,120570001,Rausch2P,222710001,253860001
Enos25F,94790001,Rausch2H,216100001,253850001
Ensign2A,248460001,Rausa25T,163910001,253840001
Ensign2C,200980001,Rausa25L,165910001,253830001
Ensign2D,164430001,Rausa25C,158460001,253820001
Ensign2I,226630001,Rausa25B,30970001,253810001
Ensign2J,188430001,Rauen25I,102400001,253800001
Ensing2I,185380001,Raud25M,11560001,253790001
EnstoneB,207720001,Raud25E,214130001,253770001
EnstoneG,153050001,Rau25S,223920001,253750001
EntwistG,186240001,Rau25R,208790001,253740001
EnvironS,37190001,Ratz25M,234510001,253710001
Eow25K,62080001,Ratz25E,33220001,253700001
Eow25S,180860001,RattrayR,95460001,253650001
EperjesJ,33580001,RatnayaV,11880001,253640001
EperjesT,80150001,RatnayaR,123710001,253630001
EppenstH,109990001,RatnayaO,87710001,258900001
EppersoG,119370001,RatnayaG,248440001,258890001
EppersoL,186690001,Ratnam2S,150330001,258880001
EppersoM,117120001,Ratnam2L,19200001,258870001
Eppich2G,51910001,Ratnam2G,28530001,258860001
Eppich2J,253240001,RathbunQ,148660001,258850001
EpplettA,35680001,RathbunM,41250001,258840001
EpplettG,166620001,RathbunL,56710001,258830001
EpplettS,173020001,RathbunE,118090001,258820001
Epps25M,66040001,RastogiX,92660001,258810001
